taxonKey,gbif_count_AOI,matchedName,abundance_class
2384136,84,NA,uncommon
7458162,84,NA,uncommon
2397765,84,NA,uncommon
2381886,84,NA,uncommon
2375216,84,NA,uncommon
5212684,84,NA,uncommon
2410638,84,NA,uncommon
5788023,83,NA,uncommon
2408989,83,NA,uncommon
2407167,82,NA,uncommon
5211984,82,NA,uncommon
2407244,82,NA,uncommon
2391379,81,NA,uncommon
2396906,81,NA,uncommon
2407181,81,NA,uncommon
2384294,81,NA,uncommon
4286088,80,NA,uncommon
5961061,80,NA,uncommon
2396329,79,NA,uncommon
5213779,79,NA,uncommon
2402878,79,NA,uncommon
2383309,78,NA,uncommon
2380287,78,NA,uncommon
2368968,78,NA,uncommon
2393318,78,NA,uncommon
2398297,78,NA,uncommon
5211545,78,NA,uncommon
5213264,77,NA,uncommon
5209244,76,NA,uncommon
2385324,76,NA,uncommon
2396650,76,NA,uncommon
2409433,76,NA,uncommon
2415995,76,NA,uncommon
2405786,75,NA,uncommon
2395068,75,NA,uncommon
2357088,75,NA,uncommon
2397460,75,NA,uncommon
2393800,75,NA,uncommon
5210675,75,NA,uncommon
5209692,74,NA,uncommon
2389915,74,NA,uncommon
2407713,74,NA,uncommon
11282793,73,NA,uncommon
2385713,73,NA,uncommon
2357002,73,NA,uncommon
2357028,73,NA,uncommon
2383592,73,NA,uncommon
2375267,73,NA,uncommon
2346851,73,NA,uncommon
2421180,73,NA,uncommon
2416285,72,NA,uncommon
5213414,72,NA,uncommon
2377769,71,NA,uncommon
2380198,71,NA,uncommon
5215426,71,NA,uncommon
5208602,71,NA,uncommon
9756166,71,NA,uncommon
2395031,70,NA,uncommon
2376240,70,NA,uncommon
2387643,70,NA,uncommon
2380370,70,NA,uncommon
2388927,69,NA,uncommon
5211522,69,NA,uncommon
2415413,69,NA,uncommon
2382776,69,NA,uncommon
2334723,69,NA,uncommon
2398488,68,NA,uncommon
2418424,68,NA,uncommon
2379149,68,NA,uncommon
2388316,68,NA,uncommon
2388685,68,NA,uncommon
12123732,68,NA,uncommon
5216392,68,NA,uncommon
2421031,67,NA,uncommon
2374418,67,NA,uncommon
2376397,66,NA,uncommon
5212176,66,NA,uncommon
5207912,66,NA,uncommon
2415088,66,NA,uncommon
5216344,66,NA,uncommon
2414499,65,NA,uncommon
2408083,65,NA,uncommon
5210141,65,NA,uncommon
2390863,65,NA,uncommon
2375622,64,NA,uncommon
2375154,64,NA,uncommon
2402833,64,NA,uncommon
4841243,64,NA,uncommon
2388099,63,NA,uncommon
5212151,63,NA,uncommon
2383333,63,NA,uncommon
2385096,63,NA,uncommon
2357010,63,NA,uncommon
8333642,62,NA,uncommon
2420637,62,NA,uncommon
2395424,62,NA,uncommon
7485483,62,NA,uncommon
2389684,61,NA,uncommon
2403455,61,NA,uncommon
5215291,61,NA,uncommon
2385724,61,NA,uncommon
2335262,61,NA,uncommon
2398299,61,NA,uncommon
2347601,61,NA,uncommon
2406303,60,NA,uncommon
5962032,60,NA,uncommon
2405699,60,NA,uncommon
10208782,60,NA,uncommon
2378504,60,NA,uncommon
2400566,60,NA,uncommon
2410321,60,NA,uncommon
5209332,60,NA,uncommon
2377363,60,NA,uncommon
2377347,60,NA,uncommon
2407394,59,NA,uncommon
2393443,59,NA,uncommon
5208814,59,NA,uncommon
2383577,59,NA,uncommon
2374058,59,NA,uncommon
2418095,58,NA,uncommon
2384262,58,NA,uncommon
5213298,58,NA,uncommon
2390172,58,NA,uncommon
2333025,58,NA,uncommon
2377379,58,NA,uncommon
2388937,57,NA,uncommon
5209802,57,NA,uncommon
2406328,57,NA,uncommon
12340215,57,NA,uncommon
2405852,57,NA,uncommon
2406106,57,NA,uncommon
2417552,57,NA,uncommon
8149848,57,NA,uncommon
2410403,57,NA,uncommon
2392015,56,NA,uncommon
2386773,56,NA,uncommon
2403516,56,NA,uncommon
2376139,56,NA,uncommon
2336741,56,NA,uncommon
2391849,56,NA,uncommon
5962219,56,NA,uncommon
2401616,56,NA,uncommon
2383313,55,NA,uncommon
2406020,55,NA,uncommon
2415097,55,NA,uncommon
5211047,55,NA,uncommon
2405778,55,NA,uncommon
2408990,55,NA,uncommon
2334382,55,NA,uncommon
5210470,55,NA,uncommon
2407916,55,NA,uncommon
5212059,54,NA,uncommon
2397775,54,NA,uncommon
2379924,54,NA,uncommon
5963013,54,NA,uncommon
2386080,53,NA,uncommon
2401577,53,NA,uncommon
2414318,53,NA,uncommon
5208726,53,NA,uncommon
2401141,53,NA,uncommon
2334366,53,NA,uncommon
2406721,52,NA,uncommon
5215458,52,NA,uncommon
2405805,52,NA,uncommon
2415416,52,NA,uncommon
2357039,52,NA,uncommon
2397465,52,NA,uncommon
2408706,52,NA,uncommon
2346868,52,NA,uncommon
2409162,51,NA,uncommon
2387143,51,NA,uncommon
2383005,51,NA,uncommon
8084280,51,NA,uncommon
2393172,51,NA,uncommon
5209114,51,NA,uncommon
2410395,51,NA,uncommon
2346489,51,NA,uncommon
2334743,51,NA,uncommon
2388118,50,NA,uncommon
2396484,50,NA,uncommon
2374226,50,NA,uncommon
5208693,50,NA,uncommon
2336908,50,NA,uncommon
2418584,49,NA,rare
2390497,49,NA,rare
2346956,49,NA,rare
2406270,49,NA,rare
2356984,49,NA,rare
2335674,49,NA,rare
2410323,49,NA,rare
5208024,49,NA,rare
5211725,48,NA,rare
5712301,48,NA,rare
2391055,48,NA,rare
2388162,48,NA,rare
2384091,48,NA,rare
2384367,48,NA,rare
5212686,48,NA,rare
5210525,47,NA,rare
2398191,47,NA,rare
2404084,47,NA,rare
2345952,47,NA,rare
2357130,47,NA,rare
2407141,47,NA,rare
2420764,47,NA,rare
2390216,47,NA,rare
5209160,46,NA,rare
5203220,46,NA,rare
2415265,46,NA,rare
2405532,46,NA,rare
2379934,46,NA,rare
2410410,46,NA,rare
2375206,46,NA,rare
2392036,45,NA,rare
2345770,45,NA,rare
2385739,45,NA,rare
2368906,45,NA,rare
2374887,45,NA,rare
2398262,45,NA,rare
2396596,45,NA,rare
2334730,45,NA,rare
2334499,45,NA,rare
2384497,45,NA,rare
5208081,44,NA,rare
2385556,44,NA,rare
2415154,44,NA,rare
2406317,44,NA,rare
2378704,44,NA,rare
2385207,44,NA,rare
2408069,44,NA,rare
2401065,44,NA,rare
2419780,44,NA,rare
2407133,43,NA,rare
5211140,43,NA,rare
2406232,43,NA,rare
5209535,43,NA,rare
2333647,43,NA,rare
2337053,43,NA,rare
2407998,43,NA,rare
2410649,43,NA,rare
5201234,43,NA,rare
2347557,43,NA,rare
2417299,42,NA,rare
2406485,42,NA,rare
2379152,42,NA,rare
2406217,42,NA,rare
2397437,42,NA,rare
2406008,42,NA,rare
2335153,42,NA,rare
5213777,42,NA,rare
2356824,42,NA,rare
2406670,42,NA,rare
2419394,42,NA,rare
5211792,41,NA,rare
4286064,41,NA,rare
2410295,41,NA,rare
2397003,41,NA,rare
2411793,40,NA,rare
2406087,40,NA,rare
2393553,40,NA,rare
2406278,40,NA,rare
2335087,40,NA,rare
2395275,40,NA,rare
7692489,40,NA,rare
2347448,39,NA,rare
2406022,39,NA,rare
2395652,39,NA,rare
4286361,39,NA,rare
2379457,39,NA,rare
2409043,39,NA,rare
2393782,39,NA,rare
2397496,39,NA,rare
2407198,39,NA,rare
2369165,38,NA,rare
2345931,38,NA,rare
2410934,38,NA,rare
5210126,38,NA,rare
2346786,38,NA,rare
2382883,38,NA,rare
2356867,38,NA,rare
2356873,38,NA,rare
2368965,37,NA,rare
2385719,37,NA,rare
5209126,37,NA,rare
2405516,37,NA,rare
2385787,37,NA,rare
5213716,37,NA,rare
2396785,37,NA,rare
2379875,37,NA,rare
2389693,36,NA,rare
2403456,36,NA,rare
2387149,36,NA,rare
2392913,36,NA,rare
2392952,36,NA,rare
2385134,36,NA,rare
2384436,36,NA,rare
7672008,36,NA,rare
2407210,36,NA,rare
2384338,36,NA,rare
2390836,35,NA,rare
2420726,35,NA,rare
2399278,35,NA,rare
2390484,35,NA,rare
5211084,35,NA,rare
2407741,35,NA,rare
2405913,35,NA,rare
2408985,35,NA,rare
2334443,35,NA,rare
2335676,35,NA,rare
2407267,35,NA,rare
5209203,34,NA,rare
2411895,34,NA,rare
2404834,34,NA,rare
5209104,34,NA,rare
2383280,34,NA,rare
9397151,34,NA,rare
2385181,34,NA,rare
2383692,34,NA,rare
2374765,34,NA,rare
2412878,34,NA,rare
2378853,33,NA,rare
2347055,33,NA,rare
5212252,33,NA,rare
4837447,33,NA,rare
2368735,33,NA,rare
5215467,33,NA,rare
2346806,33,NA,rare
2405684,33,NA,rare
5201406,33,NA,rare
2405046,33,NA,rare
2408073,33,NA,rare
2391049,32,NA,rare
2406273,32,NA,rare
2346545,32,NA,rare
2387978,32,NA,rare
2414769,32,NA,rare
2397343,32,NA,rare
2375040,32,NA,rare
2397513,32,NA,rare
2335604,32,NA,rare
2385494,31,NA,rare
5212275,31,NA,rare
2395512,31,NA,rare
2404109,31,NA,rare
5213295,31,NA,rare
2346011,31,NA,rare
2345731,31,NA,rare
2411067,31,NA,rare
2385161,31,NA,rare
2357097,31,NA,rare
2407277,31,NA,rare
4286150,31,NA,rare
2398628,30,NA,rare
2405822,30,NA,rare
2401047,30,NA,rare
2396740,30,NA,rare
2418935,30,NA,rare
2347421,30,NA,rare
2347561,30,NA,rare
2410248,29,NA,rare
2420454,29,NA,rare
2379338,29,NA,rare
2376217,29,NA,rare
5208715,29,NA,rare
5214203,29,NA,rare
7193013,29,NA,rare
2398362,29,NA,rare
5204042,29,NA,rare
2393682,29,NA,rare
2390277,29,NA,rare
2412987,29,NA,rare
2384522,29,NA,rare
2397823,29,NA,rare
2377331,29,NA,rare
2385308,28,NA,rare
2397601,28,NA,rare
2374957,28,NA,rare
2418899,28,NA,rare
2401446,28,NA,rare
2387843,28,NA,rare
2406681,28,NA,rare
2333159,28,NA,rare
2399245,27,NA,rare
2401006,27,NA,rare
2388440,27,NA,rare
2395686,27,NA,rare
2420579,27,NA,rare
5962025,27,NA,rare
2375642,27,NA,rare
2381662,27,NA,rare
2410332,27,NA,rare
2345567,27,NA,rare
2406166,27,NA,rare
5209215,26,NA,rare
5213813,26,NA,rare
9496661,26,NA,rare
2396509,26,NA,rare
5215296,26,NA,rare
2381925,26,NA,rare
2392992,26,NA,rare
2380200,26,NA,rare
2380193,26,NA,rare
2411900,26,NA,rare
2346808,26,NA,rare
2335717,26,NA,rare
9241224,26,NA,rare
2385837,26,NA,rare
2397789,26,NA,rare
2334506,26,NA,rare
2383701,26,NA,rare
2380080,26,NA,rare
2391955,26,NA,rare
5201174,26,NA,rare
2409904,26,NA,rare
2398497,25,NA,rare
8383816,25,NA,rare
2347053,25,NA,rare
5788034,25,NA,rare
2385528,25,NA,rare
2385329,25,NA,rare
5212158,25,NA,rare
5212250,25,NA,rare
2376194,25,NA,rare
5211086,25,NA,rare
2387123,25,NA,rare
2381545,25,NA,rare
2385839,25,NA,rare
5212935,25,NA,rare
2406093,25,NA,rare
2398345,25,NA,rare
7595433,25,NA,rare
2393689,25,NA,rare
2345862,25,NA,rare
2384546,25,NA,rare
2383491,24,NA,rare
5210351,24,NA,rare
5209696,24,NA,rare
2346933,24,NA,rare
2381309,24,NA,rare
2401629,24,NA,rare
7614042,24,NA,rare
2389116,24,NA,rare
2389138,23,NA,rare
5209262,23,NA,rare
5209154,23,NA,rare
2406900,23,NA,rare
2378812,23,NA,rare
2389184,23,NA,rare
2396495,23,NA,rare
2406520,23,NA,rare
2347465,23,NA,rare
2414335,23,NA,rare
2395375,23,NA,rare
2390473,23,NA,rare
2378478,23,NA,rare
5213751,23,NA,rare
2393062,23,NA,rare
2395905,22,NA,rare
2406972,22,NA,rare
5212136,22,NA,rare
2395832,22,NA,rare
2379644,22,NA,rare
2405474,22,NA,rare
2383128,22,NA,rare
2385027,22,NA,rare
2381542,22,NA,rare
3241396,22,NA,rare
2380245,22,NA,rare
2374383,22,NA,rare
2381861,22,NA,rare
5210089,22,NA,rare
2388085,21,NA,rare
10105256,21,NA,rare
2347037,21,NA,rare
2350792,21,NA,rare
2405792,21,NA,rare
2345940,21,NA,rare
8036617,21,NA,rare
2397540,21,NA,rare
2406285,21,NA,rare
2415381,21,NA,rare
2415380,21,NA,rare
2368900,21,NA,rare
5215429,21,NA,rare
2384370,21,NA,rare
5853528,21,NA,rare
2383918,21,NA,rare
2397843,21,NA,rare
2373980,21,NA,rare
2396787,21,NA,rare
2411470,20,NA,rare
2415347,20,NA,rare
2378279,20,NA,rare
2405247,20,NA,rare
2418002,20,NA,rare
2396575,20,NA,rare
2347461,20,NA,rare
2368648,20,NA,rare
2347378,20,NA,rare
2381541,20,NA,rare
5209115,20,NA,rare
5203049,20,NA,rare
2417553,20,NA,rare
5209971,20,NA,rare
2375023,20,NA,rare
5201245,20,NA,rare
2409928,20,NA,rare
2412980,20,NA,rare
2391355,20,NA,rare
5212069,19,NA,rare
5209723,19,NA,rare
2347199,19,NA,rare
5210545,19,NA,rare
2388841,19,NA,rare
2406241,19,NA,rare
2403955,19,NA,rare
2388695,19,NA,rare
2401536,19,NA,rare
2417265,19,NA,rare
12121968,19,NA,rare
2336907,19,NA,rare
2405407,19,NA,rare
2397257,19,NA,rare
5210314,19,NA,rare
2398316,19,NA,rare
7193009,19,NA,rare
2369578,19,NA,rare
2399150,19,NA,rare
2334617,19,NA,rare
2396826,19,NA,rare
2387816,18,NA,rare
2405809,18,NA,rare
2374772,18,NA,rare
5203360,18,NA,rare
2374086,18,NA,rare
2410753,18,NA,rare
4839982,18,NA,rare
2384813,18,NA,rare
2347501,18,NA,rare
5210935,18,NA,rare
2378382,18,NA,rare
2334485,18,NA,rare
2395416,18,NA,rare
2412585,18,NA,rare
2356794,18,NA,rare
12290919,18,NA,rare
2401692,17,NA,rare
2378826,17,NA,rare
2345665,17,NA,rare
5216423,17,NA,rare
2332745,17,NA,rare
9365562,17,NA,rare
2375839,17,NA,rare
2410087,17,NA,rare
9548142,17,NA,rare
2404489,17,NA,rare
5209111,17,NA,rare
5209116,17,NA,rare
2397769,17,NA,rare
2345423,17,NA,rare
2416728,17,NA,rare
2408698,17,NA,rare
2387598,17,NA,rare
2390192,17,NA,rare
2410800,17,NA,rare
2405672,17,NA,rare
12355741,17,NA,rare
2417026,17,NA,rare
2390604,16,NA,rare
2347588,16,NA,rare
2407375,16,NA,rare
2406942,16,NA,rare
2417864,16,NA,rare
2388857,16,NA,rare
5213358,16,NA,rare
2356688,16,NA,rare
2388181,16,NA,rare
9093613,16,NA,rare
2396910,16,NA,rare
2374625,16,NA,rare
2368686,16,NA,rare
2381293,16,NA,rare
4284320,16,NA,rare
2401537,16,NA,rare
2403703,16,NA,rare
5211046,16,NA,rare
2374389,16,NA,rare
2409126,16,NA,rare
2336611,16,NA,rare
2346487,16,NA,rare
2356848,16,NA,rare
2383415,16,NA,rare
2404132,16,NA,rare
5211565,15,NA,rare
2347450,15,NA,rare
5207927,15,NA,rare
2388167,15,NA,rare
2417087,15,NA,rare
5210442,15,NA,rare
2405640,15,NA,rare
2374914,15,NA,rare
2347480,15,NA,rare
2410373,15,NA,rare
2357018,15,NA,rare
2357054,15,NA,rare
2377978,15,NA,rare
2334490,15,NA,rare
12015469,15,NA,rare
2393274,15,NA,rare
2387600,15,NA,rare
5212687,15,NA,rare
2419231,14,NA,rare
5214391,14,NA,rare
2406178,14,NA,rare
5213096,14,NA,rare
2408475,14,NA,rare
2388151,14,NA,rare
2385135,14,NA,rare
2333640,14,NA,rare
2420875,14,NA,rare
2407780,14,NA,rare
2389870,14,NA,rare
2407925,14,NA,rare
2351975,14,NA,rare
2380230,14,NA,rare
2393765,14,NA,rare
5211950,14,NA,rare
12078762,14,NA,rare
2402847,14,NA,rare
2402855,14,NA,rare
2396802,14,NA,rare
2403225,13,NA,rare
2401351,13,NA,rare
2389741,13,NA,rare
2345670,13,NA,rare
2386826,13,NA,rare
2407658,13,NA,rare
2388106,13,NA,rare
5209918,13,NA,rare
2415192,13,NA,rare
2404121,13,NA,rare
5215669,13,NA,rare
2394428,13,NA,rare
2376257,13,NA,rare
2374922,13,NA,rare
5212706,13,NA,rare
2397244,13,NA,rare
2382662,13,NA,rare
4836763,13,NA,rare
5215779,13,NA,rare
2380075,13,NA,rare
2374273,13,NA,rare
2401159,13,NA,rare
9541376,13,NA,rare
2400533,13,NA,rare
2347042,12,NA,rare
2347059,12,NA,rare
2381269,12,NA,rare
2347213,12,NA,rare
2417307,12,NA,rare
2387153,12,NA,rare
2385700,12,NA,rare
2403789,12,NA,rare
2368877,12,NA,rare
2383682,12,NA,rare
2410645,12,NA,rare
2334841,12,NA,rare
5212927,12,NA,rare
5211538,12,NA,rare
2398084,12,NA,rare
2334638,12,NA,rare
2390185,12,NA,rare
5212665,12,NA,rare
2378728,12,NA,rare
5214436,12,NA,rare
2401325,11,NA,rare
2375637,11,NA,rare
2379367,11,NA,rare
2379382,11,NA,rare
5214853,11,NA,rare
2401397,11,NA,rare
5212232,11,NA,rare
2384392,11,NA,rare
2419543,11,NA,rare
5209948,11,NA,rare
2404811,11,NA,rare
2413997,11,NA,rare
2401641,11,NA,rare
5208590,11,NA,rare
2392073,11,NA,rare
2403745,11,NA,rare
2404012,11,NA,rare
2347368,11,NA,rare
2405760,11,NA,rare
2397471,11,NA,rare
5962027,11,NA,rare
7193008,11,NA,rare
2384310,11,NA,rare
2394654,11,NA,rare
2369540,11,NA,rare
2356728,11,NA,rare
2374161,11,NA,rare
2403665,11,NA,rare
2416031,11,NA,rare
5216349,11,NA,rare
2335648,11,NA,rare
2386660,11,NA,rare
2377338,11,NA,rare
7826067,10,NA,rare
5213839,10,NA,rare
2406187,10,NA,rare
2336883,10,NA,rare
5208806,10,NA,rare
8308676,10,NA,rare
2404000,10,NA,rare
2403885,10,NA,rare
2403841,10,NA,rare
2368689,10,NA,rare
2402821,10,NA,rare
2383387,10,NA,rare
2374840,10,NA,rare
2405554,10,NA,rare
2385209,10,NA,rare
2407819,10,NA,rare
2357022,10,NA,rare
5209101,10,NA,rare
2401039,10,NA,rare
2397226,10,NA,rare
2377999,10,NA,rare
2378092,10,NA,rare
2392523,10,NA,rare
2382643,10,NA,rare
2375043,10,NA,rare
2387596,10,NA,rare
2369536,10,NA,rare
2405037,10,NA,rare
2401551,9,NA,rare
5203167,9,NA,rare
2377018,9,NA,rare
2395937,9,NA,rare
5209715,9,NA,rare
5209690,9,NA,rare
2407067,9,NA,rare
2390799,9,NA,rare
5215164,9,NA,rare
2381926,9,NA,rare
2406218,9,NA,rare
2395053,9,NA,rare
5208812,9,NA,rare
2403958,9,NA,rare
2374618,9,NA,rare
5215903,9,NA,rare
2388688,9,NA,rare
4285272,9,NA,rare
2382650,9,NA,rare
2397743,9,NA,rare
2356812,9,NA,rare
2393750,9,NA,rare
2345855,9,NA,rare
2420900,9,NA,rare
2405598,9,NA,rare
2407271,9,NA,rare
5213390,9,NA,rare
2405292,8,NA,rare
2403232,8,NA,rare
2408529,8,NA,rare
2405787,8,NA,rare
5213855,8,NA,rare
2375632,8,NA,rare
5203076,8,NA,rare
2396499,8,NA,rare
2396927,8,NA,rare
2401409,8,NA,rare
2401406,8,NA,rare
5211122,8,NA,rare
5211137,8,NA,rare
2383012,8,NA,rare
2410757,8,NA,rare
5209048,8,NA,rare
2347454,8,NA,rare
2346114,8,NA,rare
2394706,8,NA,rare
5212598,8,NA,rare
5208588,8,NA,rare
2403866,8,NA,rare
2403976,8,NA,rare
2332837,8,NA,rare
2417435,8,NA,rare
5216258,8,NA,rare
2383383,8,NA,rare
2346886,8,NA,rare
2401480,8,NA,rare
2347168,8,NA,rare
2419188,8,NA,rare
2400912,8,NA,rare
5204756,8,NA,rare
2337294,8,NA,rare
5212928,8,NA,rare
2335758,8,NA,rare
5204776,8,NA,rare
2347127,8,NA,rare
2403481,8,NA,rare
2368600,8,NA,rare
2368598,8,NA,rare
2404649,8,NA,rare
5208094,8,NA,rare
2381870,8,NA,rare
2381669,8,NA,rare
2375292,8,NA,rare
2393671,8,NA,rare
4284347,8,NA,rare
2390296,8,NA,rare
2390257,8,NA,rare
2395122,8,NA,rare
8588767,8,NA,rare
2406930,7,NA,rare
5212089,7,NA,rare
2410214,7,NA,rare
2378138,7,NA,rare
2377057,7,NA,rare
2410975,7,NA,rare
5209719,7,NA,rare
2405803,7,NA,rare
2389714,7,NA,rare
2393855,7,NA,rare
2418172,7,NA,rare
2392163,7,NA,rare
5208007,7,NA,rare
2383873,7,NA,rare
2401075,7,NA,rare
5215231,7,NA,rare
2333121,7,NA,rare
9483055,7,NA,rare
2406245,7,NA,rare
2406269,7,NA,rare
2347477,7,NA,rare
4286276,7,NA,rare
2384068,7,NA,rare
2414962,7,NA,rare
2379328,7,NA,rare
2385640,7,NA,rare
5215414,7,NA,rare
2405919,7,NA,rare
2404455,7,NA,rare
5204751,7,NA,rare
4286140,7,NA,rare
2397615,7,NA,rare
2387611,7,NA,rare
2346993,7,NA,rare
2346858,7,NA,rare
2404270,7,NA,rare
2391351,7,NA,rare
2407037,7,NA,rare
2346062,6,NA,rare
5211033,6,NA,rare
2407364,6,NA,rare
2378761,6,NA,rare
2396551,6,NA,rare
2381960,6,NA,rare
5215185,6,NA,rare
2347456,6,NA,rare
2333605,6,NA,rare
9285041,6,NA,rare
5213104,6,NA,rare
2395518,6,NA,rare
4286047,6,NA,rare
2376185,6,NA,rare
2376156,6,NA,rare
5208807,6,NA,rare
2404380,6,NA,rare
2403859,6,NA,rare
2413096,6,NA,rare
2346007,6,NA,rare
2394474,6,NA,rare
2333169,6,NA,rare
2404510,6,NA,rare
2417919,6,NA,rare
2405529,6,NA,rare
2414827,6,NA,rare
2346524,6,NA,rare
4840681,6,NA,rare
2408396,6,NA,rare
2378095,6,NA,rare
2410699,6,NA,rare
2385827,6,NA,rare
2408966,6,NA,rare
2401051,6,NA,rare
5201235,6,NA,rare
2394248,6,NA,rare
2395023,6,NA,rare
5208052,6,NA,rare
5213566,6,NA,rare
11954282,5,NA,rare
5213268,5,NA,rare
2420813,5,NA,rare
2375106,5,NA,rare
2404363,5,NA,rare
5211698,5,NA,rare
2396938,5,NA,rare
9325145,5,NA,rare
2405812,5,NA,rare
2332994,5,NA,rare
2405400,5,NA,rare
2332776,5,NA,rare
2388186,5,NA,rare
2369567,5,NA,rare
2346478,5,NA,rare
2368663,5,NA,rare
4286588,5,NA,rare
2377183,5,NA,rare
2387970,5,NA,rare
2332848,5,NA,rare
2374898,5,NA,rare
2387894,5,NA,rare
2405835,5,NA,rare
2384936,5,NA,rare
2405895,5,NA,rare
2415357,5,NA,rare
2377312,5,NA,rare
8161868,5,NA,rare
5788261,5,NA,rare
9650915,5,NA,rare
2406817,5,NA,rare
2387675,5,NA,rare
2375253,5,NA,rare
2418938,5,NA,rare
2391876,5,NA,rare
2346861,5,NA,rare
2384302,5,NA,rare
2369561,5,NA,rare
2408172,5,NA,rare
2382430,5,NA,rare
5210694,5,NA,rare
2333026,5,NA,rare
2396762,5,NA,rare
2383451,5,NA,rare
2407041,5,NA,rare
2373913,4,NA,rare
2378809,4,NA,rare
2347062,4,NA,rare
2356622,4,NA,rare
2346169,4,NA,rare
2379342,4,NA,rare
2417988,4,NA,rare
5208001,4,NA,rare
5207990,4,NA,rare
5212205,4,NA,rare
2399211,4,NA,rare
2410756,4,NA,rare
2347446,4,NA,rare
5207932,4,NA,rare
2406268,4,NA,rare
2406262,4,NA,rare
5209946,4,NA,rare
2397760,4,NA,rare
2383395,4,NA,rare
2336884,4,NA,rare
2392955,4,NA,rare
2397443,4,NA,rare
2396474,4,NA,rare
2396456,4,NA,rare
5208801,4,NA,rare
2420569,4,NA,rare
6169832,4,NA,rare
2405450,4,NA,rare
2414305,4,NA,rare
2414771,4,NA,rare
5210035,4,NA,rare
9591275,4,NA,rare
2346944,4,NA,rare
2410700,4,NA,rare
2382755,4,NA,rare
10763875,4,NA,rare
2356971,4,NA,rare
2375657,4,NA,rare
2398390,4,NA,rare
2378473,4,NA,rare
2387579,4,NA,rare
8978631,4,NA,rare
2375278,4,NA,rare
2401424,4,NA,rare
2401423,4,NA,rare
2356718,4,NA,rare
2356760,4,NA,rare
2356775,4,NA,rare
2393729,4,NA,rare
2393638,4,NA,rare
5201239,4,NA,rare
11181776,4,NA,rare
2398793,4,NA,rare
2347556,4,NA,rare
2418369,4,NA,rare
2378746,4,NA,rare
2379526,3,NA,rare
2400588,3,NA,rare
2420809,3,NA,rare
5211845,3,NA,rare
7193075,3,NA,rare
2396941,3,NA,rare
2347040,3,NA,rare
5209657,3,NA,rare
5208084,3,NA,rare
7931988,3,NA,rare
2405235,3,NA,rare
2393870,3,NA,rare
2406996,3,NA,rare
2415232,3,NA,rare
2414721,3,NA,rare
2385374,3,NA,rare
2385514,3,NA,rare
2397519,3,NA,rare
5212229,3,NA,rare
5212178,3,NA,rare
5212195,3,NA,rare
2375089,3,NA,rare
2379620,3,NA,rare
2384390,3,NA,rare
2391036,3,NA,rare
2400476,3,NA,rare
2406331,3,NA,rare
2406234,3,NA,rare
2394707,3,NA,rare
2405943,3,NA,rare
2388335,3,NA,rare
2421027,3,NA,rare
5212605,3,NA,rare
2415173,3,NA,rare
2401650,3,NA,rare
5208817,3,NA,rare
2383023,3,NA,rare
2406419,3,NA,rare
2392082,3,NA,rare
2404019,3,NA,rare
2408314,3,NA,rare
2408313,3,NA,rare
2405957,3,NA,rare
2398762,3,NA,rare
2374879,3,NA,rare
2386014,3,NA,rare
2388662,3,NA,rare
2388663,3,NA,rare
8298314,3,NA,rare
2404835,3,NA,rare
10949427,3,NA,rare
5209118,3,NA,rare
5204759,3,NA,rare
2375203,3,NA,rare
2385757,3,NA,rare
12096885,3,NA,rare
2398313,3,NA,rare
2387673,3,NA,rare
2385784,3,NA,rare
2334440,3,NA,rare
11745366,3,NA,rare
2419426,3,NA,rare
2356744,3,NA,rare
2393766,3,NA,rare
2401458,3,NA,rare
2334362,3,NA,rare
2334739,3,NA,rare
5201241,3,NA,rare
5216342,3,NA,rare
2407581,3,NA,rare
2347141,3,NA,rare
2378579,3,NA,rare
5214389,2,NA,rare
2378800,2,NA,rare
2413220,2,NA,rare
5212111,2,NA,rare
5214788,2,NA,rare
7193716,2,NA,rare
2389393,2,NA,rare
2387424,2,NA,rare
2387423,2,NA,rare
2347575,2,NA,rare
5212437,2,NA,rare
2408515,2,NA,rare
2407418,2,NA,rare
9039648,2,NA,rare
2347013,2,NA,rare
2357112,2,NA,rare
2403388,2,NA,rare
2410956,2,NA,rare
2420362,2,NA,rare
2405797,2,NA,rare
2389888,2,NA,rare
2415118,2,NA,rare
2396483,2,NA,rare
2388858,2,NA,rare
2388884,2,NA,rare
2392774,2,NA,rare
2385332,2,NA,rare
2385550,2,NA,rare
2415205,2,NA,rare
2383315,2,NA,rare
5207938,2,NA,rare
5207968,2,NA,rare
5207975,2,NA,rare
5211135,2,NA,rare
5212287,2,NA,rare
7909495,2,NA,rare
2395829,2,NA,rare
2333138,2,NA,rare
2401010,2,NA,rare
2379637,2,NA,rare
2379162,2,NA,rare
2381899,2,NA,rare
2347458,2,NA,rare
5207920,2,NA,rare
2406184,2,NA,rare
5213375,2,NA,rare
10772555,2,NA,rare
5212921,2,NA,rare
2396077,2,NA,rare
2404187,2,NA,rare
2413774,2,NA,rare
2388141,2,NA,rare
2376143,2,NA,rare
4286327,2,NA,rare
2405658,2,NA,rare
2403991,2,NA,rare
2404061,2,NA,rare
2403787,2,NA,rare
2404022,2,NA,rare
2403987,2,NA,rare
2403768,2,NA,rare
2384250,2,NA,rare
8324168,2,NA,rare
5201134,2,NA,rare
2345838,2,NA,rare
2335088,2,NA,rare
2357121,2,NA,rare
2411899,2,NA,rare
